genre, added date, video id, description, encoding, tags, title, user id
"Musical",1971-06-30,7baf3f45-0ef2-11e5-95ac-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Willy Wonka & the Chocolate Factory",854c2cbc-a67d-4740-9164-0e166ab99a24
"Musical Drama",1971-06-30,7baf3f45-0ef2-11e5-95ac-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Willy Wonka & the Chocolate Factory",854c2cbc-a67d-4740-9164-0e166ab99a24
"Musical comedy",1971-06-30,7baf3f45-0ef2-11e5-95ac-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Willy Wonka & the Chocolate Factory",854c2cbc-a67d-4740-9164-0e166ab99a24
"Comedy",1973-12-14,7baf501c-0ef2-11e5-ac14-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Superdad",854c2cbc-a67d-4740-9164-0e166ab99a24
"Family",1973-12-14,7baf501c-0ef2-11e5-ac14-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Superdad",854c2cbc-a67d-4740-9164-0e166ab99a24
"Animation",1977-08-24,7baf5c0c-0ef2-11e5-9f18-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Race for Your Life, Charlie Brown",854c2cbc-a67d-4740-9164-0e166ab99a24
"Children's/Family",1977-08-24,7baf5c0c-0ef2-11e5-9f18-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Race for Your Life, Charlie Brown",854c2cbc-a67d-4740-9164-0e166ab99a24
"Family",1977-08-24,7baf5c0c-0ef2-11e5-9f18-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Race for Your Life, Charlie Brown",854c2cbc-a67d-4740-9164-0e166ab99a24
"Drama",1970-01-20,7baf600a-0ef2-11e5-97f1-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"My Sweet Charlie",854c2cbc-a67d-4740-9164-0e166ab99a24
"Western",1970-04-01,7baf6582-0ef2-11e5-b8a5-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Cockeyed Cowboys of Calico County",854c2cbc-a67d-4740-9164-0e166ab99a24
"Animation",1969-12-04,7baf6a82-0ef2-11e5-ad0b-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"A Boy Named Charlie Brown",854c2cbc-a67d-4740-9164-0e166ab99a24
"Drama",1969-12-04,7baf6a82-0ef2-11e5-ad0b-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"A Boy Named Charlie Brown",854c2cbc-a67d-4740-9164-0e166ab99a24
"Family",1969-12-04,7baf6a82-0ef2-11e5-ad0b-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"A Boy Named Charlie Brown",854c2cbc-a67d-4740-9164-0e166ab99a24
"Adventure Film",1979-05-31,7baf6fb3-0ef2-11e5-8d1d-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Muppet Movie",854c2cbc-a67d-4740-9164-0e166ab99a24
"Comedy",1979-05-31,7baf6fb3-0ef2-11e5-8d1d-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Muppet Movie",854c2cbc-a67d-4740-9164-0e166ab99a24
"Drama",1979-05-31,7baf6fb3-0ef2-11e5-8d1d-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Muppet Movie",854c2cbc-a67d-4740-9164-0e166ab99a24
"Family",1979-05-31,7baf6fb3-0ef2-11e5-8d1d-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Muppet Movie",854c2cbc-a67d-4740-9164-0e166ab99a24
"Family-Oriented Adventure",1979-05-31,7baf6fb3-0ef2-11e5-8d1d-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Muppet Movie",854c2cbc-a67d-4740-9164-0e166ab99a24
"Music",1979-05-31,7baf6fb3-0ef2-11e5-8d1d-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Muppet Movie",854c2cbc-a67d-4740-9164-0e166ab99a24
"Musical",1979-05-31,7baf6fb3-0ef2-11e5-8d1d-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Muppet Movie",854c2cbc-a67d-4740-9164-0e166ab99a24
"Musical Drama",1979-05-31,7baf6fb3-0ef2-11e5-8d1d-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Muppet Movie",854c2cbc-a67d-4740-9164-0e166ab99a24
"Musical comedy",1979-05-31,7baf6fb3-0ef2-11e5-8d1d-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Muppet Movie",854c2cbc-a67d-4740-9164-0e166ab99a24
"Road movie",1979-05-31,7baf6fb3-0ef2-11e5-8d1d-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Muppet Movie",854c2cbc-a67d-4740-9164-0e166ab99a24
"Adventure Film",1977-11-03,7baf81de-0ef2-11e5-8f68-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Pete's Dragon",854c2cbc-a67d-4740-9164-0e166ab99a24
"Animation",1977-11-03,7baf81de-0ef2-11e5-8f68-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Pete's Dragon",854c2cbc-a67d-4740-9164-0e166ab99a24
"Children's Fantasy",1977-11-03,7baf81de-0ef2-11e5-8f68-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Pete's Dragon",854c2cbc-a67d-4740-9164-0e166ab99a24
"Children's/Family",1977-11-03,7baf81de-0ef2-11e5-8f68-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Pete's Dragon",854c2cbc-a67d-4740-9164-0e166ab99a24
"Family",1977-11-03,7baf81de-0ef2-11e5-8f68-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Pete's Dragon",854c2cbc-a67d-4740-9164-0e166ab99a24
"Fantasy",1977-11-03,7baf81de-0ef2-11e5-8f68-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Pete's Dragon",854c2cbc-a67d-4740-9164-0e166ab99a24
"Fantasy Adventure",1977-11-03,7baf81de-0ef2-11e5-8f68-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Pete's Dragon",854c2cbc-a67d-4740-9164-0e166ab99a24
"Musical",1977-11-03,7baf81de-0ef2-11e5-8f68-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Pete's Dragon",854c2cbc-a67d-4740-9164-0e166ab99a24
"Comedy",1976-12-17,7baf8fee-0ef2-11e5-987f-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Freaky Friday",854c2cbc-a67d-4740-9164-0e166ab99a24
"Drama",1976-12-17,7baf8fee-0ef2-11e5-987f-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Freaky Friday",854c2cbc-a67d-4740-9164-0e166ab99a24
"Family",1976-12-17,7baf8fee-0ef2-11e5-987f-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Freaky Friday",854c2cbc-a67d-4740-9164-0e166ab99a24
"Fantasy",1976-12-17,7baf8fee-0ef2-11e5-987f-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Freaky Friday",854c2cbc-a67d-4740-9164-0e166ab99a24
"Adventure Film",1975-03-21,7baf96cc-0ef2-11e5-8927-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Escape to Witch Mountain",854c2cbc-a67d-4740-9164-0e166ab99a24
"Drama",1975-03-21,7baf96cc-0ef2-11e5-8927-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Escape to Witch Mountain",854c2cbc-a67d-4740-9164-0e166ab99a24
"Family",1975-03-21,7baf96cc-0ef2-11e5-8927-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Escape to Witch Mountain",854c2cbc-a67d-4740-9164-0e166ab99a24
"Fantasy",1975-03-21,7baf96cc-0ef2-11e5-8927-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Escape to Witch Mountain",854c2cbc-a67d-4740-9164-0e166ab99a24
"Mystery",1975-03-21,7baf96cc-0ef2-11e5-8927-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Escape to Witch Mountain",854c2cbc-a67d-4740-9164-0e166ab99a24
"Science Fiction",1975-03-21,7baf96cc-0ef2-11e5-8927-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Escape to Witch Mountain",854c2cbc-a67d-4740-9164-0e166ab99a24
"Adventure Film",1974-06-06,7bafa223-0ef2-11e5-97bc-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Herbie Rides Again",854c2cbc-a67d-4740-9164-0e166ab99a24
"Caper story",1974-06-06,7bafa223-0ef2-11e5-97bc-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Herbie Rides Again",854c2cbc-a67d-4740-9164-0e166ab99a24
"Children's/Family",1974-06-06,7bafa223-0ef2-11e5-97bc-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Herbie Rides Again",854c2cbc-a67d-4740-9164-0e166ab99a24
"Comedy",1974-06-06,7bafa223-0ef2-11e5-97bc-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Herbie Rides Again",854c2cbc-a67d-4740-9164-0e166ab99a24
"Drama",1974-06-06,7bafa223-0ef2-11e5-97bc-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Herbie Rides Again",854c2cbc-a67d-4740-9164-0e166ab99a24
"Family",1974-06-06,7bafa223-0ef2-11e5-97bc-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Herbie Rides Again",854c2cbc-a67d-4740-9164-0e166ab99a24
"Drama",1974-11-07,7bafb4ba-0ef2-11e5-8a41-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Little Prince",854c2cbc-a67d-4740-9164-0e166ab99a24
"Family",1974-11-07,7bafb4ba-0ef2-11e5-8a41-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Little Prince",854c2cbc-a67d-4740-9164-0e166ab99a24
"Fantasy",1974-11-07,7bafb4ba-0ef2-11e5-8a41-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Little Prince",854c2cbc-a67d-4740-9164-0e166ab99a24
"Musical",1974-11-07,7bafb4ba-0ef2-11e5-8a41-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Little Prince",854c2cbc-a67d-4740-9164-0e166ab99a24
"Musical Drama",1974-11-07,7bafb4ba-0ef2-11e5-8a41-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Little Prince",854c2cbc-a67d-4740-9164-0e166ab99a24
"Animation",1973-02-22,7bafbab3-0ef2-11e5-88f1-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Charlotte's Web",854c2cbc-a67d-4740-9164-0e166ab99a24
"Drama",1973-02-22,7bafbab3-0ef2-11e5-88f1-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Charlotte's Web",854c2cbc-a67d-4740-9164-0e166ab99a24
"Family",1973-02-22,7bafbab3-0ef2-11e5-88f1-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Charlotte's Web",854c2cbc-a67d-4740-9164-0e166ab99a24
"Music",1973-02-22,7bafbab3-0ef2-11e5-88f1-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Charlotte's Web",854c2cbc-a67d-4740-9164-0e166ab99a24
"Musical",1973-02-22,7bafbab3-0ef2-11e5-88f1-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Charlotte's Web",854c2cbc-a67d-4740-9164-0e166ab99a24
"Musical Drama",1973-02-22,7bafbab3-0ef2-11e5-88f1-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Charlotte's Web",854c2cbc-a67d-4740-9164-0e166ab99a24
"Adventure Film",1973-11-08,7bafc040-0ef2-11e5-88d0-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Robin Hood",854c2cbc-a67d-4740-9164-0e166ab99a24
"Animation",1973-11-08,7bafc040-0ef2-11e5-88d0-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Robin Hood",854c2cbc-a67d-4740-9164-0e166ab99a24
"Drama",1973-11-08,7bafc040-0ef2-11e5-88d0-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Robin Hood",854c2cbc-a67d-4740-9164-0e166ab99a24
"Family",1973-11-08,7bafc040-0ef2-11e5-88d0-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Robin Hood",854c2cbc-a67d-4740-9164-0e166ab99a24
"Romance Film",1973-11-08,7bafc040-0ef2-11e5-88d0-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Robin Hood",854c2cbc-a67d-4740-9164-0e166ab99a24
"Adventure Film",1971-10-07,7bafc7d4-0ef2-11e5-ab46-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Bedknobs and Broomsticks",854c2cbc-a67d-4740-9164-0e166ab99a24
"Animation",1971-10-07,7bafc7d4-0ef2-11e5-ab46-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Bedknobs and Broomsticks",854c2cbc-a67d-4740-9164-0e166ab99a24
"Comedy",1971-10-07,7bafc7d4-0ef2-11e5-ab46-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Bedknobs and Broomsticks",854c2cbc-a67d-4740-9164-0e166ab99a24
"Drama",1971-10-07,7bafc7d4-0ef2-11e5-ab46-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Bedknobs and Broomsticks",854c2cbc-a67d-4740-9164-0e166ab99a24
"Family",1971-10-07,7bafc7d4-0ef2-11e5-ab46-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Bedknobs and Broomsticks",854c2cbc-a67d-4740-9164-0e166ab99a24
"Fantasy",1971-10-07,7bafc7d4-0ef2-11e5-ab46-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Bedknobs and Broomsticks",854c2cbc-a67d-4740-9164-0e166ab99a24
"Musical",1971-10-07,7bafc7d4-0ef2-11e5-ab46-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Bedknobs and Broomsticks",854c2cbc-a67d-4740-9164-0e166ab99a24
"Musical Drama",1971-10-07,7bafc7d4-0ef2-11e5-ab46-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Bedknobs and Broomsticks",854c2cbc-a67d-4740-9164-0e166ab99a24
"Musical comedy",1971-10-07,7bafc7d4-0ef2-11e5-ab46-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Bedknobs and Broomsticks",854c2cbc-a67d-4740-9164-0e166ab99a24
"War film",1971-10-07,7bafc7d4-0ef2-11e5-ab46-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Bedknobs and Broomsticks",854c2cbc-a67d-4740-9164-0e166ab99a24
"Adventure Film",1970-12-11,7bafd859-0ef2-11e5-ad8f-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Aristocats",854c2cbc-a67d-4740-9164-0e166ab99a24
"Animated Musical",1970-12-11,7bafd859-0ef2-11e5-ad8f-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Aristocats",854c2cbc-a67d-4740-9164-0e166ab99a24
"Animation",1970-12-11,7bafd859-0ef2-11e5-ad8f-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Aristocats",854c2cbc-a67d-4740-9164-0e166ab99a24
"Children's Fantasy",1970-12-11,7bafd859-0ef2-11e5-ad8f-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Aristocats",854c2cbc-a67d-4740-9164-0e166ab99a24
"Children's/Family",1970-12-11,7bafd859-0ef2-11e5-ad8f-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Aristocats",854c2cbc-a67d-4740-9164-0e166ab99a24
"Comedy",1970-12-11,7bafd859-0ef2-11e5-ad8f-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Aristocats",854c2cbc-a67d-4740-9164-0e166ab99a24
"Family",1970-12-11,7bafd859-0ef2-11e5-ad8f-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Aristocats",854c2cbc-a67d-4740-9164-0e166ab99a24
"Musical",1970-12-11,7bafd859-0ef2-11e5-ad8f-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Aristocats",854c2cbc-a67d-4740-9164-0e166ab99a24
"Musical comedy",1970-12-11,7bafd859-0ef2-11e5-ad8f-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Aristocats",854c2cbc-a67d-4740-9164-0e166ab99a24
"Animation",1976-10-07,7bafe385-0ef2-11e5-9029-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Smurfs and the Magic Flute",854c2cbc-a67d-4740-9164-0e166ab99a24
"Family",1976-10-07,7bafe385-0ef2-11e5-9029-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Smurfs and the Magic Flute",854c2cbc-a67d-4740-9164-0e166ab99a24
"Fantasy",1976-10-07,7bafe385-0ef2-11e5-9029-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Smurfs and the Magic Flute",854c2cbc-a67d-4740-9164-0e166ab99a24
"Music",1976-10-07,7bafe385-0ef2-11e5-9029-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Smurfs and the Magic Flute",854c2cbc-a67d-4740-9164-0e166ab99a24
"Musical",1976-10-07,7bafe385-0ef2-11e5-9029-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Smurfs and the Magic Flute",854c2cbc-a67d-4740-9164-0e166ab99a24
"Adventure Film",1977-06-22,7baff50f-0ef2-11e5-ab0b-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Rescuers",854c2cbc-a67d-4740-9164-0e166ab99a24
"Animated Musical",1977-06-22,7baff50f-0ef2-11e5-ab0b-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Rescuers",854c2cbc-a67d-4740-9164-0e166ab99a24
"Animation",1977-06-22,7baff50f-0ef2-11e5-ab0b-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Rescuers",854c2cbc-a67d-4740-9164-0e166ab99a24
"Children's/Family",1977-06-22,7baff50f-0ef2-11e5-ab0b-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Rescuers",854c2cbc-a67d-4740-9164-0e166ab99a24
"Crime Fiction",1977-06-22,7baff50f-0ef2-11e5-ab0b-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Rescuers",854c2cbc-a67d-4740-9164-0e166ab99a24
"Drama",1977-06-22,7baff50f-0ef2-11e5-ab0b-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Rescuers",854c2cbc-a67d-4740-9164-0e166ab99a24
"Family",1977-06-22,7baff50f-0ef2-11e5-ab0b-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Rescuers",854c2cbc-a67d-4740-9164-0e166ab99a24
"Fantasy",1977-06-22,7baff50f-0ef2-11e5-ab0b-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Rescuers",854c2cbc-a67d-4740-9164-0e166ab99a24
"Film noir",1977-06-22,7baff50f-0ef2-11e5-ab0b-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Rescuers",854c2cbc-a67d-4740-9164-0e166ab99a24
"Mystery",1977-06-22,7baff50f-0ef2-11e5-ab0b-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"The Rescuers",854c2cbc-a67d-4740-9164-0e166ab99a24
"Action Film",1974-10-28,7bb01138-0ef2-11e5-9be2-8438355b7e3a,"","{encoding: '1080p', height: 1080, width: 1920, bit_rates: {'3000 Kbps', '4500 Kbps', '6000 Kbps'}}",{},"Gone in 60 Seconds",854c2cbc-a67d-4740-9164-0e166ab99a24
